SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_stand,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
216,18,0,5,2,12469,5,25496,-0.006459706,-0.1090611,2.015236,257.2634,226.8147,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.006488634,0.188899,1.993809,259.6344,172.1723,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.01962198,0.4752315,1.958717,262.1299,117.58,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.09190742,0.5898901,1.935064,275.9644,94.47658,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.1418228,0.3899083,1.923356,231.2963,132.3317,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.2839291,0.1913282,2.013567,206.5929,172.0184,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.3299442,-0.01034722,1.9239,195.38,208.9334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
216,18,0,5,2,12469,5,25496,-0.3782216,-0.07264934,1.871158,184.052,221.2443,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.1814706,0.3418556,2.023031,291.4391,144.7911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.2234207,0.1199033,2.027796,298.9115,185.2357,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.2172484,-0.09140666,1.950979,299.3396,224.1644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
216,18,0,5,2,12469,5,25496,0.2116207,-0.1413324,1.905871,299.2332,234.2001,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.07850367,-0.1016467,1.954567,243.6995,226.0413,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.09433811,-0.3912532,2.034101,241.3752,277.7278,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.1013388,-0.6860893,2.072669,240.3896,329.1588,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,-0.1369106,-0.7498251,2.016645,233.36,344.3102,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.06573576,-0.1127093,2.003006,270.4838,227.6065,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.06964976,-0.3816094,2.047343,270.9541,275.5223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
216,18,0,5,2,12469,5,25496,0.07245819,-0.6734841,2.108957,271.1201,324.8181,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
