SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
214,18,8,5,1,Stand-frame,6840,4,234061,SpineBase,Tracked,0.02644029,0.003316271,1.849294,263.6849,206.2979
214,18,8,5,1,Stand-frame,6840,4,234061,SpineMid,Tracked,0.0348503,0.2927225,1.763211,265.7065,145.9178
214,18,8,5,1,Stand-frame,6840,4,234061,Neck,Tracked,0.04299472,0.569324,1.664267,267.9783,80.64676
214,18,8,5,1,Stand-frame,6840,4,234061,Head,Tracked,0.02957528,0.686283,1.616884,265.1981,50.12695
214,18,8,5,1,Stand-frame,6840,4,234061,ShoulderLeft,Tracked,-0.1078448,0.4695736,1.643282,234.2332,101.5574
214,18,8,5,1,Stand-frame,6840,4,234061,ElbowLeft,Tracked,-0.2066084,0.2300532,1.613791,211.341,154.5127
214,18,8,5,1,Stand-frame,6840,4,234061,WristLeft,Tracked,-0.2817876,-0.002853558,1.468816,187.8624,207.6705
214,18,8,5,1,Stand-frame,6840,4,234061,HandLeft,Inferred,-0.2762943,-0.02533654,1.421282,186.9178,213.5144
214,18,8,5,1,Stand-frame,6840,4,234061,ShoulderRight,Tracked,0.1874089,0.4969102,1.652627,300.2932,95.98215
214,18,8,5,1,Stand-frame,6840,4,234061,ElbowRight,Tracked,0.184894,0.2438733,1.646031,299.7567,152.4589
214,18,8,5,1,Stand-frame,6840,4,234061,WristRight,Tracked,0.1818594,0.05706566,1.522475,302.317,193.1875
214,18,8,5,1,Stand-frame,6840,4,234061,HandRight,Tracked,0.1801526,-0.001163783,1.464428,303.6262,207.2477
214,18,8,5,1,Stand-frame,6840,4,234061,HipLeft,Tracked,-0.04947151,0.009852209,1.814123,248.4345,204.9633
214,18,8,5,1,Stand-frame,6840,4,234061,KneeLeft,Tracked,-0.06614774,-0.3632219,1.774383,244.7195,282.2939
214,18,8,5,1,Stand-frame,6840,4,234061,AnkleLeft,Tracked,-0.07307798,-0.6982049,1.918208,244.3681,341.3987
214,18,8,5,1,Stand-frame,6840,4,234061,FootLeft,Tracked,-0.08284076,-0.7664157,1.881534,242.1716,357.4619
214,18,8,5,1,Stand-frame,6840,4,234061,HipRight,Tracked,0.1014212,-0.003185313,1.809554,279.0068,207.6017
214,18,8,5,1,Stand-frame,6840,4,234061,KneeRight,Tracked,0.09536442,-0.3566291,1.916393,276.7467,275.418
214,18,8,5,1,Stand-frame,6840,4,234061,AnkleRight,Tracked,0.06595726,-0.6970834,2.045991,270.3424,332.7534
214,18,8,5,1,Stand-frame,6840,4,234061,FootRight,Tracked,0.1052298,-0.7516182,1.933204,278.5504,350.5997
214,18,8,5,1,Stand-frame,6840,4,234061,SpineShoulder,Tracked,0.04115458,0.5021966,1.691131,267.4166,97.41194
214,18,8,5,1,Stand-frame,6840,4,234061,HandTipLeft,Tracked,-0.2150307,-0.06457865,1.335596,199.2449,224.7333
214,18,8,5,1,Stand-frame,6840,4,234061,ThumbLeft,Tracked,-0.2787841,-0.0961012,1.370816,183.5781,232.7617
214,18,8,5,1,Stand-frame,6840,4,234061,HandTipRight,Tracked,0.1717015,-0.05860086,1.376477,304.2661,222.5962
214,18,8,5,1,Stand-frame,6840,4,234061,ThumbRight,Tracked,0.1494843,-0.01782386,1.415778,297.2107,211.5787
