SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
209,18,0,4,1,wheelchair,834,1,15500,SpineBase,Tracked,0.08904856,-0.4927398,2.173049,273.53,290.4569
209,18,0,4,1,wheelchair,834,1,15500,SpineMid,Tracked,0.1170786,-0.2571545,2.24314,277.6123,249.0672
209,18,0,4,1,wheelchair,834,1,15500,Neck,Tracked,0.1453728,-0.02721964,2.304441,281.5907,211.2906
209,18,0,4,1,wheelchair,834,1,15500,Head,Tracked,0.1632712,0.1095392,2.310073,284.3843,189.5494
209,18,0,4,1,wheelchair,834,1,15500,ShoulderLeft,Tracked,-0.03015173,-0.1070067,2.225034,253.4672,224.6027
209,18,0,4,1,wheelchair,834,1,15500,ElbowLeft,Tracked,-0.1409812,-0.2568078,2.113583,233.9312,251.5996
209,18,0,4,1,wheelchair,834,1,15500,WristLeft,Tracked,-0.1025061,-0.3799342,1.964253,239.2372,278.1286
209,18,0,4,1,wheelchair,834,1,15500,HandLeft,Tracked,-0.0503079,-0.4380285,1.822886,248.2736,295.4711
209,18,0,4,1,wheelchair,834,1,15500,ShoulderRight,Tracked,0.3128967,-0.1399859,2.257946,309.3707,229.7417
209,18,0,4,1,wheelchair,834,1,15500,ElbowRight,Tracked,0.3611852,-0.343858,2.09954,321.802,267.2785
209,18,0,4,1,wheelchair,834,1,15500,WristRight,Tracked,0.2892044,-0.4490589,1.86649,315.5806,295.6809
209,18,0,4,1,wheelchair,834,1,15500,HandRight,Tracked,0.2916165,-0.4007232,1.83364,317.0661,287.5171
209,18,0,4,1,wheelchair,834,1,15500,HipLeft,Tracked,0.004562082,-0.4737838,2.140673,259.2242,288.4394
209,18,0,4,1,wheelchair,834,1,15500,KneeLeft,Tracked,-0.04519884,-0.5004709,1.769097,249.0181,311.2772
209,18,0,4,1,wheelchair,834,1,15500,AnkleLeft,Tracked,-0.04338044,-0.9053277,1.681904,248.936,405.2905
209,18,0,4,1,wheelchair,834,1,15500,FootLeft,Inferred,-0.02824778,-0.9395587,1.54978,251.7549,429.2968
209,18,0,4,1,wheelchair,834,1,15500,HipRight,Tracked,0.1712087,-0.4988917,2.149071,287.7885,292.4766
209,18,0,4,1,wheelchair,834,1,15500,KneeRight,Tracked,0.2355187,-0.5225567,1.76098,307.8052,316.4857
209,18,0,4,1,wheelchair,834,1,15500,AnkleRight,Tracked,0.2137226,-0.9297525,1.714157,304.3354,406.6153
209,18,0,4,1,wheelchair,834,1,15500,FootRight,Inferred,0.2251342,-0.963981,1.582217,310.5292,429.9933
209,18,0,4,1,wheelchair,834,1,15500,SpineShoulder,Tracked,0.1383599,-0.08423649,2.291243,280.6024,220.449
209,18,0,4,1,wheelchair,834,1,15500,HandTipLeft,Tracked,-0.02753121,-0.4662383,1.758904,252.6703,304.6591
209,18,0,4,1,wheelchair,834,1,15500,ThumbLeft,Tracked,0.00588593,-0.4348461,1.8656,259.6015,292.7963
209,18,0,4,1,wheelchair,834,1,15500,HandTipRight,Tracked,0.2834945,-0.3807319,1.78172,317.0883,285.7208
209,18,0,4,1,wheelchair,834,1,15500,ThumbRight,Tracked,0.2375028,-0.4414496,1.804875,306.9572,297.1362
