SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
306,18,1,1,1,sit,35409,4,23329,SpineBase,Tracked,-0.1872084,-0.1410666,3.14913,236.6204,223.3972
306,18,1,1,1,sit,35409,4,23329,SpineMid,Tracked,-0.1875802,0.1102066,3.135289,236.4818,194.0552
306,18,1,1,1,sit,35409,4,23329,Neck,Tracked,-0.1884362,0.3564359,3.109428,236.1769,164.8449
306,18,1,1,1,sit,35409,4,23329,Head,Tracked,-0.1839818,0.4875027,3.098938,236.6113,149.1166
306,18,1,1,1,sit,35409,4,23329,ShoulderLeft,Tracked,-0.325412,0.243696,3.065892,219.4458,177.7539
306,18,1,1,1,sit,35409,4,23329,ElbowLeft,Tracked,-0.3845101,-0.00117063,3.053708,212.1864,207.0966
306,18,1,1,1,sit,35409,4,23329,WristLeft,Tracked,-0.4208823,-0.1952196,2.97194,206.3851,231.1004
306,18,1,1,1,sit,35409,4,23329,HandLeft,Tracked,-0.4398844,-0.2401705,2.959737,203.7939,236.7915
306,18,1,1,1,sit,35409,4,23329,ShoulderRight,Tracked,-0.03107317,0.2523261,3.119929,254.7838,177.2691
306,18,1,1,1,sit,35409,4,23329,ElbowRight,Tracked,0.01516883,0.03763667,3.09975,260.2349,202.5013
306,18,1,1,1,sit,35409,4,23329,WristRight,Tracked,-8.397979E-05,-0.1180735,2.965028,258.4292,221.567
306,18,1,1,1,sit,35409,4,23329,HandRight,Inferred,-0.02767275,-0.1455209,2.946089,254.9929,225.0807
306,18,1,1,1,sit,35409,4,23329,HipLeft,Tracked,-0.2555737,-0.1388506,3.107706,228.2474,223.3589
306,18,1,1,1,sit,35409,4,23329,KneeLeft,Tracked,-0.2688282,-0.2674477,2.807046,223.2539,241.9608
306,18,1,1,1,sit,35409,4,23329,AnkleLeft,Tracked,-0.2541142,-0.6014735,2.815791,225.2051,285.62
306,18,1,1,1,sit,35409,4,23329,FootLeft,Tracked,-0.2490137,-0.6642152,2.736314,224.9021,296.4131
306,18,1,1,1,sit,35409,4,23329,HipRight,Tracked,-0.1148186,-0.1401426,3.121269,244.9404,223.4323
306,18,1,1,1,sit,35409,4,23329,KneeRight,Tracked,0.0199254,-0.2450591,2.858569,260.9984,238.4255
306,18,1,1,1,sit,35409,4,23329,AnkleRight,Tracked,0.01434411,-0.5999623,2.851558,260.291,284.3946
306,18,1,1,1,sit,35409,4,23329,FootRight,Tracked,0.02296027,-0.6606848,2.778079,261.4837,294.551
306,18,1,1,1,sit,35409,4,23329,SpineShoulder,Tracked,-0.1883265,0.295629,3.118006,236.2583,172.1363
306,18,1,1,1,sit,35409,4,23329,HandTipLeft,Tracked,-0.4398741,-0.2939151,2.917989,202.9974,244.0012
306,18,1,1,1,sit,35409,4,23329,ThumbLeft,Tracked,-0.4589772,-0.201007,2.919727,200.6376,232.2699
306,18,1,1,1,sit,35409,4,23329,HandTipRight,Tracked,-0.05167295,-0.1994848,2.902301,251.9052,232.1821
306,18,1,1,1,sit,35409,4,23329,ThumbRight,Tracked,-0.06785247,-0.1531132,2.950333,250.0001,226
