SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
307,18,6,3,1,sit,12887,5,104232,SpineBase,Tracked,-0.1592658,-0.1817043,2.751908,237.1939,231.1947
307,18,6,3,1,sit,12887,5,104232,SpineMid,Tracked,-0.1519502,0.04516051,2.717155,237.9178,200.8566
307,18,6,3,1,sit,12887,5,104232,Neck,Tracked,-0.1428796,0.2670206,2.668656,238.7771,170.2095
307,18,6,3,1,sit,12887,5,104232,Head,Tracked,-0.1306109,0.3821526,2.62835,240.175,153.5157
307,18,6,3,1,sit,12887,5,104232,ShoulderLeft,Tracked,-0.2759706,0.1790935,2.591653,219.3234,181.571
307,18,6,3,1,sit,12887,5,104232,ElbowLeft,Tracked,-0.2350497,-0.02586596,2.523063,224.2376,210.7195
307,18,6,3,1,sit,12887,5,104232,WristLeft,Inferred,-0.1316236,-0.1962643,2.404394,238.3404,236.9257
307,18,6,3,1,sit,12887,5,104232,HandLeft,Inferred,-0.1028201,-0.2505421,2.373657,242.5312,245.7198
307,18,6,3,1,sit,12887,5,104232,ShoulderRight,Tracked,0.008329548,0.1845633,2.661937,259.588,181.5094
307,18,6,3,1,sit,12887,5,104232,ElbowRight,Tracked,-0.008561525,-0.04111661,2.57299,257.2189,212.8184
307,18,6,3,1,sit,12887,5,104232,WristRight,Inferred,-0.0436048,-0.05355671,2.333109,251.5826,215.3778
307,18,6,3,1,sit,12887,5,104232,HandRight,Inferred,-0.0536333,-0.03040789,2.265034,249.7522,211.8812
307,18,6,3,1,sit,12887,5,104232,HipLeft,Tracked,-0.2225947,-0.1793295,2.706542,228.2399,231.2856
307,18,6,3,1,sit,12887,5,104232,KneeLeft,Tracked,-0.1702468,-0.2846812,2.393137,232.3009,250.6641
307,18,6,3,1,sit,12887,5,104232,AnkleLeft,Tracked,-0.2135457,-0.6594876,2.494723,226.8788,304.4242
307,18,6,3,1,sit,12887,5,104232,FootLeft,Tracked,-0.1931231,-0.7356081,2.434513,229.1674,318.4541
307,18,6,3,1,sit,12887,5,104232,HipRight,Tracked,-0.09209627,-0.1801739,2.731214,246.0633,231.1683
307,18,6,3,1,sit,12887,5,104232,KneeRight,Tracked,-0.003930615,-0.2795357,2.406709,257.8398,249.6133
307,18,6,3,1,sit,12887,5,104232,AnkleRight,Tracked,-0.005118092,-0.6555061,2.504226,257.6864,303.4285
307,18,6,3,1,sit,12887,5,104232,FootRight,Tracked,0.01856242,-0.7036434,2.385288,261.3101,315.7671
307,18,6,3,1,sit,12887,5,104232,SpineShoulder,Tracked,-0.1452417,0.2121245,2.683256,238.5666,177.9315
307,18,6,3,1,sit,12887,5,104232,HandTipLeft,Tracked,-0.06360049,-0.2916989,2.330817,248.4158,252.9292
307,18,6,3,1,sit,12887,5,104232,ThumbLeft,Tracked,-0.1419172,-0.2540909,2.3405,236.1668,246.8334
307,18,6,3,1,sit,12887,5,104232,HandTipRight,Inferred,-0.03545238,-0.03931792,2.190449,252.5016,213.5412
307,18,6,3,1,sit,12887,5,104232,ThumbRight,Inferred,-0.04197511,0.01108899,2.245195,251.5807,205.1438
