SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
303,18,4,11,1,stand,32342,2,40272,SpineBase,Tracked,-0.1572009,0.0640866,2.845339,238.1649,198.6903
303,18,4,11,1,stand,32342,2,40272,SpineMid,Tracked,-0.1597596,0.3345476,2.824477,237.6601,163.442
303,18,4,11,1,stand,32342,2,40272,Neck,Tracked,-0.161391,0.5978155,2.792226,237.1595,128.1312
303,18,4,11,1,stand,32342,2,40272,Head,Tracked,-0.1469086,0.7331874,2.775969,238.9313,109.5944
303,18,4,11,1,stand,32342,2,40272,ShoulderLeft,Tracked,-0.3102936,0.4810201,2.75868,217.0439,142.7838
303,18,4,11,1,stand,32342,2,40272,ElbowLeft,Tracked,-0.3560237,0.2571985,2.808808,211.8492,173.298
303,18,4,11,1,stand,32342,2,40272,WristLeft,Tracked,-0.3522873,0.06796288,2.772697,211.7645,197.9513
303,18,4,11,1,stand,32342,2,40272,HandLeft,Tracked,-0.3391612,0.02786277,2.764311,213.3727,203.2535
303,18,4,11,1,stand,32342,2,40272,ShoulderRight,Tracked,0.00709298,0.4773676,2.803095,259.37,144.3383
303,18,4,11,1,stand,32342,2,40272,ElbowRight,Tracked,0.0435752,0.2442734,2.859324,264.034,175.5949
303,18,4,11,1,stand,32342,2,40272,WristRight,Tracked,0.04372659,0.03400957,2.81031,264.1479,202.516
303,18,4,11,1,stand,32342,2,40272,HandRight,Tracked,0.03734577,-0.01758355,2.817327,263.3027,209.2455
303,18,4,11,1,stand,32342,2,40272,HipLeft,Tracked,-0.2182128,0.06406382,2.805524,229.8895,198.5739
303,18,4,11,1,stand,32342,2,40272,KneeLeft,Tracked,-0.2169662,-0.2488017,2.89496,230.9154,238.5186
303,18,4,11,1,stand,32342,2,40272,AnkleLeft,Tracked,-0.2139796,-0.5546097,2.944633,231.6996,276.2628
303,18,4,11,1,stand,32342,2,40272,FootLeft,Tracked,-0.2105539,-0.6247997,2.866558,231.3912,287.2196
303,18,4,11,1,stand,32342,2,40272,HipRight,Tracked,-0.09255313,0.06244287,2.819308,246.3945,198.8293
303,18,4,11,1,stand,32342,2,40272,KneeRight,Tracked,-0.1108698,-0.2524185,2.902119,244.4138,238.8884
303,18,4,11,1,stand,32342,2,40272,AnkleRight,Tracked,-0.1062451,-0.5678888,2.951361,245.195,277.7493
303,18,4,11,1,stand,32342,2,40272,FootRight,Tracked,-0.1103358,-0.6361768,2.870745,244.2881,288.551
303,18,4,11,1,stand,32342,2,40272,SpineShoulder,Tracked,-0.1611359,0.5329877,2.802328,237.2824,136.9743
303,18,4,11,1,stand,32342,2,40272,HandTipLeft,Tracked,-0.338528,-0.04066148,2.777273,213.6671,212.3335
303,18,4,11,1,stand,32342,2,40272,ThumbLeft,Tracked,-0.3672185,0.007127776,2.752714,209.4291,206.0045
303,18,4,11,1,stand,32342,2,40272,HandTipRight,Tracked,0.04283226,-0.05815877,2.8279,263.9965,214.5011
303,18,4,11,1,stand,32342,2,40272,ThumbRight,Tracked,0.06316563,-0.02023957,2.8056,266.6996,209.6025
