SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
201,18,2,21,2,wheelchair,26936,4,196126,SpineBase,Tracked,0.0812442,-0.5681235,1.609529,277.0814,337.3137
201,18,2,21,2,wheelchair,26936,4,196126,SpineMid,Tracked,0.05322484,-0.3355543,1.690328,270.0262,280.0028
201,18,2,21,2,wheelchair,26936,4,196126,Neck,Tracked,0.02661122,-0.1103263,1.760519,263.9869,229.954
201,18,2,21,2,wheelchair,26936,4,196126,Head,Tracked,0.02529181,0.01564523,1.744963,263.7571,203.6664
201,18,2,21,2,wheelchair,26936,4,196126,ShoulderLeft,Tracked,-0.1263599,-0.1649127,1.699065,231.1228,242.6071
201,18,2,21,2,wheelchair,26936,4,196126,ElbowLeft,Tracked,-0.1700467,-0.2834667,1.564201,218.4265,273.6574
201,18,2,21,2,wheelchair,26936,4,196126,WristLeft,Tracked,-0.09929769,-0.3662569,1.375938,231.8325,305.0953
201,18,2,21,2,wheelchair,26936,4,196126,HandLeft,Tracked,-0.08417536,-0.3827832,1.300935,234.5695,315.5039
201,18,2,21,2,wheelchair,26936,4,196126,ShoulderRight,Tracked,0.2263223,-0.1473319,1.737359,306.3212,238.1259
201,18,2,21,2,wheelchair,26936,4,196126,ElbowRight,Tracked,0.3094698,-0.2999927,1.595189,329.9553,276.2814
201,18,2,21,2,wheelchair,26936,4,196126,WristRight,Tracked,0.2141622,-0.3461757,1.44593,313.055,295.2371
201,18,2,21,2,wheelchair,26936,4,196126,HandRight,Tracked,0.1258384,-0.3709882,1.334849,293.2114,309.4675
201,18,2,21,2,wheelchair,26936,4,196126,HipLeft,Tracked,-0.001683522,-0.5594528,1.566585,258.0427,338.8441
201,18,2,21,2,wheelchair,26936,4,196126,KneeLeft,Tracked,-0.08341946,-0.4227617,1.207607,232.9281,336.2458
201,18,2,21,2,wheelchair,26936,4,196126,AnkleLeft,Inferred,-0.03964833,-0.8055337,1.067762,245.1018,477.9396
201,18,2,21,2,wheelchair,26936,4,196126,FootLeft,Inferred,-0.03021266,-0.8376111,0.9419907,247.2887,516.1029
201,18,2,21,2,wheelchair,26936,4,196126,HipRight,Tracked,0.1614772,-0.5566925,1.596415,295.799,335.7521
201,18,2,21,2,wheelchair,26936,4,196126,KneeRight,Tracked,0.2177118,-0.4161102,1.297073,320.433,325.4431
201,18,2,21,2,wheelchair,26936,4,196126,AnkleRight,Inferred,0.2598799,-0.7927131,1.157798,339.5738,454.4398
201,18,2,21,2,wheelchair,26936,4,196126,FootRight,Inferred,0.2631766,-0.8261384,1.031639,348.3332,489.1409
201,18,2,21,2,wheelchair,26936,4,196126,SpineShoulder,Tracked,0.03318952,-0.1658511,1.745248,265.4217,241.8459
201,18,2,21,2,wheelchair,26936,4,196126,HandTipLeft,Tracked,-0.04346465,-0.4231868,1.237615,245.4722,333.2111
201,18,2,21,2,wheelchair,26936,4,196126,ThumbLeft,Tracked,-0.06181658,-0.3911723,1.378182,241.8979,311.6308
201,18,2,21,2,wheelchair,26936,4,196126,HandTipRight,Tracked,0.08396867,-0.3496776,1.269196,282.8361,308.5521
201,18,2,21,2,wheelchair,26936,4,196126,ThumbRight,Tracked,0.08853032,-0.3200293,1.364917,282.333,293.3282
