SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
306,18,6,5,1,sit,37618,4,110598,SpineBase,Tracked,-0.1805802,-0.1147031,3.13537,237.3021,220.3822
306,18,6,5,1,sit,37618,4,110598,SpineMid,Tracked,-0.1806075,0.1279535,3.115345,237.1623,191.8816
306,18,6,5,1,sit,37618,4,110598,Neck,Tracked,-0.1800336,0.3668396,3.082659,236.9837,163.2369
306,18,6,5,1,sit,37618,4,110598,Head,Tracked,-0.1732659,0.4850201,3.080898,237.7628,149.0755
306,18,6,5,1,sit,37618,4,110598,ShoulderLeft,Tracked,-0.3105114,0.2697958,3.023438,220.7062,174.1702
306,18,6,5,1,sit,37618,4,110598,ElbowLeft,Tracked,-0.2738106,0.04921711,2.973388,224.6318,200.8789
306,18,6,5,1,sit,37618,4,110598,WristLeft,Tracked,-0.177057,-0.116794,2.90493,236.0692,221.7123
306,18,6,5,1,sit,37618,4,110598,HandLeft,Inferred,-0.1428377,-0.154227,2.864726,240.1393,226.7153
306,18,6,5,1,sit,37618,4,110598,ShoulderRight,Tracked,-0.02773019,0.2778119,3.0631,255.1161,173.6597
306,18,6,5,1,sit,37618,4,110598,ElbowRight,Tracked,-0.05227374,0.04732962,2.994545,252.0352,201.1572
306,18,6,5,1,sit,37618,4,110598,WristRight,Inferred,-0.1116572,-0.1238076,2.898864,244.305,222.6285
306,18,6,5,1,sit,37618,4,110598,HandRight,Tracked,-0.1317143,-0.1596102,2.859666,241.5347,227.441
306,18,6,5,1,sit,37618,4,110598,HipLeft,Tracked,-0.2449819,-0.1122204,3.093395,229.3675,220.273
306,18,6,5,1,sit,37618,4,110598,KneeLeft,Tracked,-0.2698342,-0.2617998,2.810391,223.1652,241.1799
306,18,6,5,1,sit,37618,4,110598,AnkleLeft,Tracked,-0.2520747,-0.6019601,2.820546,225.5278,285.5499
306,18,6,5,1,sit,37618,4,110598,FootLeft,Tracked,-0.2480161,-0.6637293,2.737122,225.0467,296.3204
306,18,6,5,1,sit,37618,4,110598,HipRight,Tracked,-0.1121803,-0.1147014,3.107903,245.1947,220.4984
306,18,6,5,1,sit,37618,4,110598,KneeRight,Tracked,0.03142782,-0.2592724,2.857809,262.4769,240.2622
306,18,6,5,1,sit,37618,4,110598,AnkleRight,Tracked,0.02215969,-0.6020823,2.852298,261.2991,284.6496
306,18,6,5,1,sit,37618,4,110598,FootRight,Tracked,0.0316614,-0.6680988,2.762154,262.662,296.0545
306,18,6,5,1,sit,37618,4,110598,SpineShoulder,Tracked,-0.1804762,0.3075651,3.093137,237.0109,170.4373
306,18,6,5,1,sit,37618,4,110598,HandTipLeft,Tracked,-0.1283933,-0.2179604,2.832846,241.8012,235.2011
306,18,6,5,1,sit,37618,4,110598,ThumbLeft,Tracked,-0.1102128,-0.1381757,2.845222,244.2242,224.7779
306,18,6,5,1,sit,37618,4,110598,HandTipRight,Tracked,-0.1304673,-0.2275348,2.827392,241.499,236.5002
306,18,6,5,1,sit,37618,4,110598,ThumbRight,Tracked,-0.1154963,-0.1828237,2.848182,243.5558,230.5159
