SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
306,18,4,4,1,sit,35789,4,37998,SpineBase,Tracked,-0.1783413,-0.1279685,3.144291,237.623,221.8927
306,18,4,4,1,sit,35789,4,37998,SpineMid,Tracked,-0.1852014,0.1190378,3.135133,236.759,193.0206
306,18,4,4,1,sit,35789,4,37998,Neck,Tracked,-0.1904421,0.3592796,3.11308,235.9659,164.5579
306,18,4,4,1,sit,35789,4,37998,Head,Tracked,-0.1819813,0.4859251,3.097198,236.8368,149.2722
306,18,4,4,1,sit,35789,4,37998,ShoulderLeft,Tracked,-0.3290991,0.2478457,3.06174,218.9489,177.2152
306,18,4,4,1,sit,35789,4,37998,ElbowLeft,Tracked,-0.3775391,0.03628805,3.03937,212.8117,202.5702
306,18,4,4,1,sit,35789,4,37998,WristLeft,Tracked,-0.3189247,-0.1220741,2.920966,218.3391,222.305
306,18,4,4,1,sit,35789,4,37998,HandLeft,Inferred,-0.2881786,-0.1726078,2.863797,221.4814,229.0923
306,18,4,4,1,sit,35789,4,37998,ShoulderRight,Tracked,-0.03375243,0.2644528,3.129983,254.4811,175.9408
306,18,4,4,1,sit,35789,4,37998,ElbowRight,Tracked,0.03234543,0.002195152,3.148287,262.2088,206.7
306,18,4,4,1,sit,35789,4,37998,WristRight,Tracked,0.06934409,-0.1881027,3.088695,266.6789,229.3058
306,18,4,4,1,sit,35789,4,37998,HandRight,Inferred,0.06988397,-0.213148,3.065145,266.8077,232.4786
306,18,4,4,1,sit,35789,4,37998,HipLeft,Tracked,-0.2438065,-0.1285938,3.101266,229.5797,222.1777
306,18,4,4,1,sit,35789,4,37998,KneeLeft,Tracked,-0.2702473,-0.2525858,2.812245,223.1361,239.9521
306,18,4,4,1,sit,35789,4,37998,AnkleLeft,Tracked,-0.2534956,-0.6013932,2.815853,225.2868,285.6075
306,18,4,4,1,sit,35789,4,37998,FootLeft,Tracked,-0.2498929,-0.6639656,2.738144,224.8064,296.3194
306,18,4,4,1,sit,35789,4,37998,HipRight,Tracked,-0.1088442,-0.1248203,3.118103,245.6304,221.6451
306,18,4,4,1,sit,35789,4,37998,KneeRight,Tracked,0.02020064,-0.261526,2.851934,261.04,240.6212
306,18,4,4,1,sit,35789,4,37998,AnkleRight,Tracked,0.01464794,-0.6027161,2.850831,260.3308,284.772
306,18,4,4,1,sit,35789,4,37998,FootRight,Tracked,0.02498219,-0.663724,2.772792,261.7583,295.1254
306,18,4,4,1,sit,35789,4,37998,SpineShoulder,Tracked,-0.1894256,0.3000025,3.120904,236.149,171.6532
306,18,4,4,1,sit,35789,4,37998,HandTipLeft,Tracked,-0.2585562,-0.2181575,2.807005,224.6075,235.5017
306,18,4,4,1,sit,35789,4,37998,ThumbLeft,Tracked,-0.2534617,-0.1643863,2.869,225.9995,227.9953
306,18,4,4,1,sit,35789,4,37998,HandTipRight,Tracked,0.08337586,-0.2489823,3.04215,268.5004,237
306,18,4,4,1,sit,35789,4,37998,ThumbRight,Tracked,0.08408572,-0.2327161,3.046286,268.5716,234.9971
