SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
209,18,1,4,1,wheelchair,187,1,6196,SpineBase,Tracked,0.1213081,-0.4786535,2.173726,278.9887,288.0376
209,18,1,4,1,wheelchair,187,1,6196,SpineMid,Tracked,0.1370258,-0.2543337,2.24292,280.8823,248.6117
209,18,1,4,1,wheelchair,187,1,6196,Neck,Tracked,0.1499446,-0.03405635,2.300781,282.3574,212.3882
209,18,1,4,1,wheelchair,187,1,6196,Head,Tracked,0.1740684,0.1028091,2.292365,286.315,190.4919
209,18,1,4,1,wheelchair,187,1,6196,ShoulderLeft,Tracked,-0.02125478,-0.1152321,2.232942,254.9467,225.8923
209,18,1,4,1,wheelchair,187,1,6196,ElbowLeft,Tracked,-0.07765929,-0.2957319,2.113676,244.9381,258.3705
209,18,1,4,1,wheelchair,187,1,6196,WristLeft,Tracked,-0.1313665,-0.3688135,1.862302,232.477,279.8463
209,18,1,4,1,wheelchair,187,1,6196,HandLeft,Tracked,-0.1672606,-0.3792129,1.76861,223.6098,285.9218
209,18,1,4,1,wheelchair,187,1,6196,ShoulderRight,Tracked,0.3256911,-0.1249845,2.280487,310.9306,227.0993
209,18,1,4,1,wheelchair,187,1,6196,ElbowRight,Tracked,0.4134641,-0.307361,2.200353,327.6438,258.4008
209,18,1,4,1,wheelchair,187,1,6196,WristRight,Tracked,0.2753889,-0.2550071,2.049076,307.8712,252.7289
209,18,1,4,1,wheelchair,187,1,6196,HandRight,Tracked,0.2148767,-0.2307644,2.006981,297.794,249.22
209,18,1,4,1,wheelchair,187,1,6196,HipLeft,Tracked,0.03323685,-0.4653792,2.138235,264.1619,287.0786
209,18,1,4,1,wheelchair,187,1,6196,KneeLeft,Tracked,-0.05514215,-0.5258003,1.77095,246.9534,316.4804
209,18,1,4,1,wheelchair,187,1,6196,AnkleLeft,Tracked,-0.07453106,-0.870159,1.656079,241.8481,400.6642
209,18,1,4,1,wheelchair,187,1,6196,FootLeft,Inferred,-0.1307553,-0.9038708,1.563082,227.7043,419.4195
209,18,1,4,1,wheelchair,187,1,6196,HipRight,Tracked,0.2063434,-0.4793216,2.152659,293.7496,288.9784
209,18,1,4,1,wheelchair,187,1,6196,KneeRight,Tracked,0.2399271,-0.5188436,1.762076,308.6969,315.6374
209,18,1,4,1,wheelchair,187,1,6196,AnkleRight,Tracked,0.2257472,-0.9328559,1.733348,306.3889,405.0967
209,18,1,4,1,wheelchair,187,1,6196,FootRight,Inferred,0.2386412,-0.9676548,1.601783,312.9987,428.1849
209,18,1,4,1,wheelchair,187,1,6196,SpineShoulder,Tracked,0.1470217,-0.08865931,2.288271,282.0217,221.1766
209,18,1,4,1,wheelchair,187,1,6196,HandTipLeft,Tracked,-0.1936579,-0.402585,1.669547,215.683,295.8401
209,18,1,4,1,wheelchair,187,1,6196,ThumbLeft,Tracked,-0.2117015,-0.3412229,1.767926,214.3469,278.0249
209,18,1,4,1,wheelchair,187,1,6196,HandTipRight,Tracked,0.185042,-0.2200815,1.99683,292.4922,247.4566
209,18,1,4,1,wheelchair,187,1,6196,ThumbRight,Tracked,0.1692945,-0.2705782,2.07,288.4998,255
