SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
306,18,1,5,1,sit,35305,4,19132,SpineBase,Tracked,-0.1878814,-0.1421227,3.151116,236.5556,223.5099
306,18,1,5,1,sit,35305,4,19132,SpineMid,Tracked,-0.1874774,0.108481,3.134363,236.4875,194.2535
306,18,1,5,1,sit,35305,4,19132,Neck,Tracked,-0.1873121,0.3538942,3.10517,236.2797,165.0885
306,18,1,5,1,sit,35305,4,19132,Head,Tracked,-0.1829888,0.4820055,3.099145,236.7315,149.7751
306,18,1,5,1,sit,35305,4,19132,ShoulderLeft,Tracked,-0.3270338,0.2443136,3.062772,219.211,177.6497
306,18,1,5,1,sit,35305,4,19132,ElbowLeft,Tracked,-0.3887812,-0.009662601,3.058036,211.7377,208.1165
306,18,1,5,1,sit,35305,4,19132,WristLeft,Tracked,-0.4212514,-0.2005063,2.989878,206.6522,231.6055
306,18,1,5,1,sit,35305,4,19132,HandLeft,Tracked,-0.4428145,-0.2507626,2.98003,203.8027,237.8963
306,18,1,5,1,sit,35305,4,19132,ShoulderRight,Tracked,-0.03103924,0.2508487,3.118636,254.7863,177.4309
306,18,1,5,1,sit,35305,4,19132,ElbowRight,Tracked,0.01367917,0.03836671,3.100534,260.0582,202.4161
306,18,1,5,1,sit,35305,4,19132,WristRight,Tracked,-0.000646302,-0.1161954,2.964055,258.3596,221.3392
306,18,1,5,1,sit,35305,4,19132,HandRight,Inferred,-0.01876437,-0.1731565,2.913606,256.0762,228.7651
306,18,1,5,1,sit,35305,4,19132,HipLeft,Tracked,-0.2555229,-0.1398164,3.109818,228.2738,223.4618
306,18,1,5,1,sit,35305,4,19132,KneeLeft,Tracked,-0.2690423,-0.2671402,2.807026,223.2256,241.9208
306,18,1,5,1,sit,35305,4,19132,AnkleLeft,Tracked,-0.2529448,-0.6042039,2.820099,225.4082,285.8572
306,18,1,5,1,sit,35305,4,19132,FootLeft,Tracked,-0.2478023,-0.6644965,2.740644,225.1184,296.3085
306,18,1,5,1,sit,35305,4,19132,HipRight,Tracked,-0.1161148,-0.1412579,3.123174,244.7963,223.5534
306,18,1,5,1,sit,35305,4,19132,KneeRight,Tracked,0.01980864,-0.2449144,2.857515,260.9843,238.4185
306,18,1,5,1,sit,35305,4,19132,AnkleRight,Tracked,0.01511693,-0.5975443,2.852222,260.3903,284.0627
306,18,1,5,1,sit,35305,4,19132,FootRight,Tracked,0.02454042,-0.6623105,2.777303,261.6942,294.7926
306,18,1,5,1,sit,35305,4,19132,SpineShoulder,Tracked,-0.1873538,0.2933002,3.114554,236.3486,172.3727
306,18,1,5,1,sit,35305,4,19132,HandTipLeft,Tracked,-0.448359,-0.3062458,2.941486,202.3748,245.2501
306,18,1,5,1,sit,35305,4,19132,ThumbLeft,Tracked,-0.4139332,-0.2690093,2.977834,207.3346,240.1682
306,18,1,5,1,sit,35305,4,19132,HandTipRight,Tracked,-0.02482609,-0.2317293,2.854904,255.2476,236.7502
306,18,1,5,1,sit,35305,4,19132,ThumbRight,Tracked,-0.05185307,-0.1843585,2.901235,251.8804,230.2766
