SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
214,18,6,3,1,Stand-frame,4994,4,171061,SpineBase,Tracked,0.03287543,0.04501091,2.005483,264.4539,198.7214
214,18,6,3,1,Stand-frame,4994,4,171061,SpineMid,Tracked,0.03279413,0.3508878,1.941591,264.6517,140.4884
214,18,6,3,1,Stand-frame,4994,4,171061,Neck,Tracked,0.03588244,0.6436369,1.862877,265.552,79.37751
214,18,6,3,1,Stand-frame,4994,4,171061,Head,Tracked,0.01626623,0.7657226,1.823478,261.7356,51.79721
214,18,6,3,1,Stand-frame,4994,4,171061,ShoulderLeft,Tracked,-0.09931906,0.5325608,1.820074,238.3102,99.01925
214,18,6,3,1,Stand-frame,4994,4,171061,ElbowLeft,Tracked,-0.07003069,0.3064615,1.687685,243.1764,140.1624
214,18,6,3,1,Stand-frame,4994,4,171061,WristLeft,Tracked,-0.03392167,0.1232448,1.563725,250.4769,178.0254
214,18,6,3,1,Stand-frame,4994,4,171061,HandLeft,Inferred,-0.01209255,0.08366263,1.511805,255.5044,186.6484
214,18,6,3,1,Stand-frame,4994,4,171061,ShoulderRight,Tracked,0.1715071,0.5460079,1.80579,293.4899,95.37025
214,18,6,3,1,Stand-frame,4994,4,171061,ElbowRight,Tracked,0.1094308,0.346536,1.664071,282.6485,130.2933
214,18,6,3,1,Stand-frame,4994,4,171061,WristRight,Tracked,0.04818335,0.164313,1.54583,269.8862,167.9211
214,18,6,3,1,Stand-frame,4994,4,171061,HandRight,Tracked,0.0231241,0.09473177,1.477189,264.1846,183.4204
214,18,6,3,1,Stand-frame,4994,4,171061,HipLeft,Tracked,-0.0370023,0.04301125,1.962848,251.5233,198.9163
214,18,6,3,1,Stand-frame,4994,4,171061,KneeLeft,Tracked,-0.06073275,-0.3817653,2.049369,247.5383,275.4811
214,18,6,3,1,Stand-frame,4994,4,171061,AnkleLeft,Tracked,-0.06227408,-0.7132668,2.068463,247.3228,334.2841
214,18,6,3,1,Stand-frame,4994,4,171061,FootLeft,Tracked,-0.08136468,-0.7569108,1.940859,242.9511,351.0403
214,18,6,3,1,Stand-frame,4994,4,171061,HipRight,Tracked,0.1017174,0.0453952,1.973155,277.3567,198.5133
214,18,6,3,1,Stand-frame,4994,4,171061,KneeRight,Tracked,0.1417003,-0.385614,2.025619,284.1817,277.0087
214,18,6,3,1,Stand-frame,4994,4,171061,AnkleRight,Tracked,0.2764842,-0.7310239,2.025745,308.8628,340.2747
214,18,6,3,1,Stand-frame,4994,4,171061,FootRight,Tracked,0.2018349,-0.7275318,1.950885,296.6616,344.7305
214,18,6,3,1,Stand-frame,4994,4,171061,SpineShoulder,Tracked,0.0352226,0.5721185,1.884355,265.3358,94.9405
214,18,6,3,1,Stand-frame,4994,4,171061,HandTipLeft,Tracked,-4.09064E-05,0.02484143,1.479683,258.4295,200.7966
214,18,6,3,1,Stand-frame,4994,4,171061,ThumbLeft,Tracked,-0.008165758,0.03704919,1.444273,256.3653,197.5443
214,18,6,3,1,Stand-frame,4994,4,171061,HandTipRight,Tracked,0.00634544,0.04504412,1.446018,260.0496,195.5269
214,18,6,3,1,Stand-frame,4994,4,171061,ThumbRight,Tracked,0.05933758,0.09336559,1.4378,273.5874,183.1212
