SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
213,18,5,4,1,stand,21202,1,55998,SpineBase,Tracked,-0.1788722,0.04002203,2.096512,227.1194,199.948
213,18,5,4,1,stand,21202,1,55998,SpineMid,Tracked,-0.1676686,0.38432,2.035025,228.1182,137.4549
213,18,5,4,1,stand,21202,1,55998,Neck,Tracked,-0.1558202,0.7113181,1.958326,229.0481,72.78391
213,18,5,4,1,stand,21202,1,55998,Head,Tracked,-0.156396,0.8593904,1.947072,228.7654,43.89685
213,18,5,4,1,stand,21202,1,55998,ShoulderLeft,Tracked,-0.3382757,0.5742178,1.958287,194.6615,98.69353
213,18,5,4,1,stand,21202,1,55998,ElbowLeft,Tracked,-0.4089367,0.3243649,2.009099,183.4271,147.4565
213,18,5,4,1,stand,21202,1,55998,WristLeft,Tracked,-0.3939808,0.08642385,1.963381,184.593,190.7567
213,18,5,4,1,stand,21202,1,55998,HandLeft,Tracked,-0.3801147,0.01968661,1.959147,187.0584,203.2589
213,18,5,4,1,stand,21202,1,55998,ShoulderRight,Tracked,0.02967749,0.6085841,1.999676,263.9151,94.67123
213,18,5,4,1,stand,21202,1,55998,ElbowRight,Tracked,0.06782737,0.336173,2.063499,270.5244,147.06
213,18,5,4,1,stand,21202,1,55998,WristRight,Tracked,0.1185377,0.1208696,2.052875,279.6351,185.3433
213,18,5,4,1,stand,21202,1,55998,HandRight,Tracked,0.1401636,0.06914285,2.030985,283.7703,194.4601
213,18,5,4,1,stand,21202,1,55998,HipLeft,Tracked,-0.263125,0.03965368,2.043108,211.1278,199.8258
213,18,5,4,1,stand,21202,1,55998,KneeLeft,Tracked,-0.3144836,-0.3684498,2.095896,203.1834,271.694
213,18,5,4,1,stand,21202,1,55998,AnkleLeft,Tracked,-0.3589423,-0.698672,2.11537,195.7612,328.9578
213,18,5,4,1,stand,21202,1,55998,FootLeft,Tracked,-0.3901736,-0.7536038,2.023943,187.2093,344.5341
213,18,5,4,1,stand,21202,1,55998,HipRight,Tracked,-0.0873035,0.03853927,2.067217,242.9433,200.1151
213,18,5,4,1,stand,21202,1,55998,KneeRight,Tracked,-0.1151072,-0.3601058,2.152184,238.7717,268.4858
213,18,5,4,1,stand,21202,1,55998,AnkleRight,Tracked,-0.1420267,-0.6819146,2.207844,234.7005,320.9348
213,18,5,4,1,stand,21202,1,55998,FootRight,Tracked,-0.03684979,-0.7449519,2.172429,252.1765,333.57
213,18,5,4,1,stand,21202,1,55998,SpineShoulder,Tracked,-0.1587227,0.6318088,1.979968,228.8482,89.16489
213,18,5,4,1,stand,21202,1,55998,HandTipLeft,Tracked,-0.3917342,-0.06945586,1.959271,184.8645,220.0009
213,18,5,4,1,stand,21202,1,55998,ThumbLeft,Tracked,-0.3263003,0.007647934,1.953759,197.0361,205.5166
213,18,5,4,1,stand,21202,1,55998,HandTipRight,Tracked,0.1536887,-0.01031518,2.057214,285.8597,208.7962
213,18,5,4,1,stand,21202,1,55998,ThumbRight,Tracked,0.1179361,0.02543068,2.089,279.1569,202.4885
