SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
107,18,8,2,1,stand,48089,2,104670,SpineBase,Tracked,0.2780178,0.07886057,2.825007,294.5749,196.7059
107,18,8,2,1,stand,48089,2,104670,SpineMid,Tracked,0.3073242,0.3756729,2.778646,299.111,157.2391
107,18,8,2,1,stand,48089,2,104670,Neck,Tracked,0.3404984,0.6620681,2.721109,304.5716,117.2564
107,18,8,2,1,stand,48089,2,104670,Head,Tracked,0.361441,0.7983224,2.694957,307.9432,97.61624
107,18,8,2,1,stand,48089,2,104670,ShoulderLeft,Tracked,0.1531411,0.5837395,2.770365,278.7892,129.3878
107,18,8,2,1,stand,48089,2,104670,ElbowLeft,Tracked,0.06500655,0.3658816,2.868865,266.7637,160.1044
107,18,8,2,1,stand,48089,2,104670,WristLeft,Tracked,0.06118838,0.1572585,2.831612,266.3695,186.5754
107,18,8,2,1,stand,48089,2,104670,HandLeft,Inferred,0.07969487,0.09425623,2.795975,268.8982,194.5863
107,18,8,2,1,stand,48089,2,104670,ShoulderRight,Tracked,0.5127895,0.5488775,2.735573,327.5486,132.9832
107,18,8,2,1,stand,48089,2,104670,ElbowRight,Tracked,0.6184475,0.3640087,2.840672,338.6591,159.7399
107,18,8,2,1,stand,48089,2,104670,WristRight,Tracked,0.5307895,0.1747334,2.861251,326.6914,184.4876
107,18,8,2,1,stand,48089,2,104670,HandRight,Inferred,0.4898053,0.1568968,2.81648,322.4023,186.467
107,18,8,2,1,stand,48089,2,104670,HipLeft,Tracked,0.1944808,0.08725146,2.794245,283.9858,195.4948
107,18,8,2,1,stand,48089,2,104670,KneeLeft,Tracked,0.2199743,-0.2805779,2.79756,287.3242,243.7982
107,18,8,2,1,stand,48089,2,104670,AnkleLeft,Tracked,0.2003687,-0.6040995,2.916453,283.7314,283.2091
107,18,8,2,1,stand,48089,2,104670,FootLeft,Tracked,0.2042169,-0.6640083,2.842108,284.9097,293.023
107,18,8,2,1,stand,48089,2,104670,HipRight,Tracked,0.3549669,0.06864116,2.781746,305.3173,197.8909
107,18,8,2,1,stand,48089,2,104670,KneeRight,Tracked,0.3348067,-0.2906424,2.865666,301.3826,244.2342
107,18,8,2,1,stand,48089,2,104670,AnkleRight,Tracked,0.2852426,-0.6036706,2.928813,294.302,282.8528
107,18,8,2,1,stand,48089,2,104670,FootRight,Tracked,0.2444256,-0.6641886,2.858254,289.9451,292.5672
107,18,8,2,1,stand,48089,2,104670,SpineShoulder,Tracked,0.3333855,0.592285,2.737895,303.3016,127.2551
107,18,8,2,1,stand,48089,2,104670,HandTipLeft,Tracked,0.09284291,0.01232446,2.786249,270.6653,205.3329
107,18,8,2,1,stand,48089,2,104670,ThumbLeft,Tracked,0.09801053,0.08658862,2.745615,271.5381,195.3838
107,18,8,2,1,stand,48089,2,104670,HandTipRight,Tracked,0.4621066,0.09526613,2.775064,319.6671,194.3334
107,18,8,2,1,stand,48089,2,104670,ThumbRight,Tracked,0.4610346,0.1674928,2.770364,319.639,184.7222
