SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
216,18,6,3,1,stand,17178,5,186264,SpineBase,Tracked,-0.00105462,-0.1043555,2.061562,258.2519,225.5302
216,18,6,3,1,stand,17178,5,186264,SpineMid,Tracked,-0.009449678,0.1862429,2.015153,256.718,173.0258
216,18,6,3,1,stand,17178,5,186264,Neck,Tracked,-0.01828272,0.4658849,1.954468,254.9941,119.1572
216,18,6,3,1,stand,17178,5,186264,Head,Tracked,-0.001784725,0.5876136,1.914284,258.0956,93.69834
216,18,6,3,1,stand,17178,5,186264,ShoulderLeft,Tracked,-0.1741159,0.3661779,1.909519,224.8772,136.3718
216,18,6,3,1,stand,17178,5,186264,ElbowLeft,Tracked,-0.1323771,0.1008877,1.834406,231.9474,186.7655
216,18,6,3,1,stand,17178,5,186264,WristLeft,Tracked,-0.01645746,-0.07498016,1.753426,254.9957,222.6461
216,18,6,3,1,stand,17178,5,186264,HandLeft,Tracked,-0.008958453,-0.06148391,1.746417,256.5575,219.8728
216,18,6,3,1,stand,17178,5,186264,ShoulderRight,Tracked,0.1510159,0.3705069,1.964224,286.7322,137.5419
216,18,6,3,1,stand,17178,5,186264,ElbowRight,Tracked,0.1296653,0.1385054,1.865273,283.964,179.6913
216,18,6,3,1,stand,17178,5,186264,WristRight,Tracked,0.03889823,-0.04614122,1.771118,266.4976,216.5143
216,18,6,3,1,stand,17178,5,186264,HandRight,Tracked,0.02101317,-0.05395414,1.754333,262.8342,218.2396
216,18,6,3,1,stand,17178,5,186264,HipLeft,Tracked,-0.07345051,-0.1047148,2.009883,245.0282,226.0758
216,18,6,3,1,stand,17178,5,186264,KneeLeft,Tracked,-0.08276239,-0.3976589,2.055486,243.6249,278.1377
216,18,6,3,1,stand,17178,5,186264,AnkleLeft,Tracked,-0.07686032,-0.6860228,2.094023,244.8905,327.8893
216,18,6,3,1,stand,17178,5,186264,FootLeft,Tracked,-0.06160026,-0.7211449,1.987549,246.9922,340.9682
216,18,6,3,1,stand,17178,5,186264,HipRight,Tracked,0.07126882,-0.1001891,2.040626,271.2562,224.9732
216,18,6,3,1,stand,17178,5,186264,KneeRight,Tracked,0.07786937,-0.3887363,2.051509,272.4039,276.6677
216,18,6,3,1,stand,17178,5,186264,AnkleRight,Tracked,0.0779302,-0.6789178,2.103517,272.114,326.0853
216,18,6,3,1,stand,17178,5,186264,FootRight,Tracked,0.08952035,-0.7463142,2.027208,274.7514,342.9438
216,18,6,3,1,stand,17178,5,186264,SpineShoulder,Tracked,-0.01608212,0.3974479,1.971961,255.4386,132.7905
216,18,6,3,1,stand,17178,5,186264,HandTipLeft,Tracked,0.01268659,-0.1014688,1.72785,261.1341,228.5063
216,18,6,3,1,stand,17178,5,186264,ThumbLeft,Tracked,0.02339609,-0.04098104,1.733384,263.3916,215.6298
216,18,6,3,1,stand,17178,5,186264,HandTipRight,Tracked,-0.007237567,-0.1025151,1.729492,256.9039,228.7079
216,18,6,3,1,stand,17178,5,186264,ThumbRight,Tracked,-0.01226013,-0.03756113,1.719072,255.8231,214.972
