SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
301,18,2,10,1,stand,25376,5,51998,SpineBase,Tracked,-0.1598274,0.2198789,2.934299,238.4428,179.4457
301,18,2,10,1,stand,25376,5,51998,SpineMid,Tracked,-0.1532968,0.4983813,2.897407,238.9813,143.6951
301,18,2,10,1,stand,25376,5,51998,Neck,Tracked,-0.145232,0.7675458,2.847029,239.6329,107.5632
301,18,2,10,1,stand,25376,5,51998,Head,Tracked,-0.1382236,0.9163913,2.842457,240.4903,87.95618
301,18,2,10,1,stand,25376,5,51998,ShoulderLeft,Tracked,-0.3034868,0.658894,2.850531,219.2083,121.7814
301,18,2,10,1,stand,25376,5,51998,ElbowLeft,Tracked,-0.3741198,0.4185466,2.9169,211.2544,154.1674
301,18,2,10,1,stand,25376,5,51998,WristLeft,Tracked,-0.373495,0.1887506,2.902706,211.1566,183.0607
301,18,2,10,1,stand,25376,5,51998,HandLeft,Tracked,-0.3717386,0.1068471,2.892982,211.2311,193.3869
301,18,2,10,1,stand,25376,5,51998,ShoulderRight,Tracked,0.01177421,0.6300921,2.838067,259.967,125.2167
301,18,2,10,1,stand,25376,5,51998,ElbowRight,Tracked,0.0395125,0.3699042,2.838106,263.5542,159.0745
301,18,2,10,1,stand,25376,5,51998,WristRight,Tracked,0.02375649,0.1055109,2.791441,261.5622,193.0874
301,18,2,10,1,stand,25376,5,51998,HandRight,Tracked,0.008871541,0.02815702,2.786807,259.6075,203.2491
301,18,2,10,1,stand,25376,5,51998,HipLeft,Tracked,-0.2240063,0.2197076,2.898357,230.0585,179.1193
301,18,2,10,1,stand,25376,5,51998,KneeLeft,Tracked,-0.2574715,-0.2151021,2.986661,226.7807,233.4049
301,18,2,10,1,stand,25376,5,51998,AnkleLeft,Tracked,-0.2477485,-0.5590073,3.051215,228.5622,274.3696
301,18,2,10,1,stand,25376,5,51998,FootLeft,Tracked,-0.2366511,-0.6297532,2.970002,229.1002,285.031
301,18,2,10,1,stand,25376,5,51998,HipRight,Tracked,-0.09214842,0.2142864,2.898028,246.7682,179.8145
301,18,2,10,1,stand,25376,5,51998,KneeRight,Tracked,-0.06077348,-0.2213574,2.985066,250.9669,234.1739
301,18,2,10,1,stand,25376,5,51998,AnkleRight,Tracked,-0.08352716,-0.5483318,3.056383,248.3884,272.939
301,18,2,10,1,stand,25376,5,51998,FootRight,Tracked,-0.08363125,-0.6228526,2.987078,248.1348,283.7016
301,18,2,10,1,stand,25376,5,51998,SpineShoulder,Tracked,-0.1475174,0.7014821,2.861886,239.4479,116.6454
301,18,2,10,1,stand,25376,5,51998,HandTipLeft,Tracked,-0.3698831,0.02784064,2.916219,211.847,203.4488
301,18,2,10,1,stand,25376,5,51998,ThumbLeft,Tracked,-0.3266649,0.08831517,2.852777,216.3828,195.5856
301,18,2,10,1,stand,25376,5,51998,HandTipRight,Tracked,0.011876,-0.04932332,2.788449,260.0021,213.4452
301,18,2,10,1,stand,25376,5,51998,ThumbRight,Tracked,-0.03453029,0.0346033,2.775687,253.8756,202.3822
