SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
306,18,0,5,1,sit,35079,4,9634,SpineBase,Tracked,-0.1705547,-0.1556313,3.149937,238.5667,225.0898
306,18,0,5,1,sit,35079,4,9634,SpineMid,Tracked,-0.1788262,0.1037401,3.132714,237.4901,194.8027
306,18,0,5,1,sit,35079,4,9634,Neck,Tracked,-0.1864637,0.3579338,3.103497,236.3677,164.5868
306,18,0,5,1,sit,35079,4,9634,Head,Tracked,-0.1849108,0.4858073,3.096404,236.4833,149.271
306,18,0,5,1,sit,35079,4,9634,ShoulderLeft,Tracked,-0.3277009,0.2478843,3.061293,219.1112,177.2065
306,18,0,5,1,sit,35079,4,9634,ElbowLeft,Tracked,-0.3642567,0.04143607,3.031158,214.3009,201.9348
306,18,0,5,1,sit,35079,4,9634,WristLeft,Tracked,-0.2933436,-0.1346689,2.95669,222.0063,223.6817
306,18,0,5,1,sit,35079,4,9634,HandLeft,Inferred,-0.2731395,-0.1322399,2.928715,224.1948,223.5354
306,18,0,5,1,sit,35079,4,9634,ShoulderRight,Tracked,-0.02834091,0.2490322,3.113544,255.0984,177.597
306,18,0,5,1,sit,35079,4,9634,ElbowRight,Tracked,0.03294052,-0.01087678,3.14246,262.2852,208.2256
306,18,0,5,1,sit,35079,4,9634,WristRight,Tracked,0.09526405,-0.2025839,3.097884,269.726,230.957
306,18,0,5,1,sit,35079,4,9634,HandRight,Tracked,0.1044125,-0.2449506,3.101534,270.7975,235.9474
306,18,0,5,1,sit,35079,4,9634,HipLeft,Tracked,-0.2413523,-0.1565953,3.105697,229.9094,225.4669
306,18,0,5,1,sit,35079,4,9634,KneeLeft,Tracked,-0.2680789,-0.2532973,2.811885,223.4151,240.049
306,18,0,5,1,sit,35079,4,9634,AnkleLeft,Tracked,-0.2514923,-0.6047464,2.817266,225.5647,286.0079
306,18,0,5,1,sit,35079,4,9634,FootLeft,Tracked,-0.2465235,-0.6661987,2.7422,225.309,296.4872
306,18,0,5,1,sit,35079,4,9634,HipRight,Tracked,-0.09610534,-0.1510848,3.12464,247.1528,224.6995
306,18,0,5,1,sit,35079,4,9634,KneeRight,Tracked,0.01832794,-0.263252,2.851346,260.7994,240.8507
306,18,0,5,1,sit,35079,4,9634,AnkleRight,Tracked,0.01326036,-0.60523,2.851803,260.1511,285.0715
306,18,0,5,1,sit,35079,4,9634,FootRight,Tracked,0.01925803,-0.6632904,2.779492,260.9916,294.8535
306,18,0,5,1,sit,35079,4,9634,SpineShoulder,Tracked,-0.1847688,0.2951061,3.112969,236.6423,172.1419
306,18,0,5,1,sit,35079,4,9634,HandTipLeft,Tracked,-0.2240446,-0.1818285,2.8763,229.8397,230.1667
306,18,0,5,1,sit,35079,4,9634,ThumbLeft,Tracked,-0.2439596,-0.1101484,2.927616,227.8475,220.7682
306,18,0,5,1,sit,35079,4,9634,HandTipRight,Tracked,0.1162929,-0.3069866,3.065694,272.3692,243.7266
306,18,0,5,1,sit,35079,4,9634,ThumbRight,Tracked,0.1282074,-0.2237112,3.073917,273.7498,233.6707
