SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
201,18,2,19,2,wheelchair,25846,4,159629,SpineBase,Tracked,0.0808382,-0.5585672,1.599504,277.1034,335.9168
201,18,2,19,2,wheelchair,25846,4,159629,SpineMid,Tracked,0.04907585,-0.3283639,1.691806,269.1123,278.3664
201,18,2,19,2,wheelchair,25846,4,159629,Neck,Tracked,0.01868346,-0.1042992,1.772554,262.3076,228.5489
201,18,2,19,2,wheelchair,25846,4,159629,Head,Tracked,0.02190359,0.03183519,1.79142,262.9254,200.4361
201,18,2,19,2,wheelchair,25846,4,159629,ShoulderLeft,Tracked,-0.1286956,-0.1449865,1.709769,230.7965,238.0981
201,18,2,19,2,wheelchair,25846,4,159629,ElbowLeft,Tracked,-0.1638859,-0.2677569,1.562145,219.8358,270.0268
201,18,2,19,2,wheelchair,25846,4,159629,WristLeft,Tracked,-0.0886032,-0.3664853,1.392771,234.9881,303.9572
201,18,2,19,2,wheelchair,25846,4,159629,HandLeft,Tracked,-0.09667668,-0.3768169,1.368544,232.3894,308.4918
201,18,2,19,2,wheelchair,25846,4,159629,ShoulderRight,Tracked,0.2204529,-0.1777306,1.738119,305.067,244.5471
201,18,2,19,2,wheelchair,25846,4,159629,ElbowRight,Tracked,0.2663322,-0.2851848,1.605339,319.5544,272.3966
201,18,2,19,2,wheelchair,25846,4,159629,WristRight,Tracked,0.203152,-0.3420585,1.452583,310,293.7709
201,18,2,19,2,wheelchair,25846,4,159629,HandRight,Tracked,0.164525,-0.3699243,1.392999,302.0005,304.8998
201,18,2,19,2,wheelchair,25846,4,159629,HipLeft,Tracked,-0.0009836467,-0.545491,1.553361,258.2057,336.6355
201,18,2,19,2,wheelchair,25846,4,159629,KneeLeft,Tracked,-0.07863048,-0.4291115,1.210518,234.4492,337.879
201,18,2,19,2,wheelchair,25846,4,159629,AnkleLeft,Inferred,-0.0249146,-0.8033651,1.053131,249.955,480.5408
201,18,2,19,2,wheelchair,25846,4,159629,FootLeft,Inferred,-0.01132039,-0.8391284,0.9290205,254.2199,519.7445
201,18,2,19,2,wheelchair,25846,4,159629,HipRight,Tracked,0.1597899,-0.5519347,1.589557,295.5673,335.1995
201,18,2,19,2,wheelchair,25846,4,159629,KneeRight,Tracked,0.215726,-0.4130498,1.299315,319.7585,324.3629
201,18,2,19,2,wheelchair,25846,4,159629,AnkleRight,Inferred,0.2654263,-0.7829653,1.144408,342.2483,454.1782
201,18,2,19,2,wheelchair,25846,4,159629,FootRight,Inferred,0.2730215,-0.8202317,1.019843,352.599,489.8365
201,18,2,19,2,wheelchair,25846,4,159629,SpineShoulder,Tracked,0.02610082,-0.1595283,1.754733,263.9004,240.3319
201,18,2,19,2,wheelchair,25846,4,159629,HandTipLeft,Tracked,-0.07621235,-0.3937418,1.265453,236.2139,321.7822
201,18,2,19,2,wheelchair,25846,4,159629,ThumbLeft,Tracked,-0.0276197,-0.399495,1.399986,251.1641,312.1895
201,18,2,19,2,wheelchair,25846,4,159629,HandTipRight,Tracked,0.1084478,-0.3689114,1.28809,289.4975,312.6067
201,18,2,19,2,wheelchair,25846,4,159629,ThumbRight,Tracked,0.2179627,-0.3756817,1.3394,318.5037,310.4826
