SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
212,18,3,3,1,wheelchair,7911,3,71834,SpineBase,Tracked,-0.06404077,-0.2389541,2.190934,247.705,247.0094
212,18,3,3,1,wheelchair,7911,3,71834,SpineMid,Tracked,-0.07406982,-0.03321388,2.270828,246.472,212.3222
212,18,3,3,1,wheelchair,7911,3,71834,Neck,Tracked,-0.08361741,0.1696135,2.338408,245.3141,180.3313
212,18,3,3,1,wheelchair,7911,3,71834,Head,Tracked,-0.09003516,0.2970278,2.308729,244.112,159.6887
212,18,3,3,1,wheelchair,7911,3,71834,ShoulderLeft,Tracked,-0.2257175,0.09210999,2.271923,221.957,192.0681
212,18,3,3,1,wheelchair,7911,3,71834,ElbowLeft,Tracked,-0.2336775,-0.0630062,2.081835,217.2153,218.0711
212,18,3,3,1,wheelchair,7911,3,71834,WristLeft,Inferred,-0.2125244,-0.1744856,1.903233,217.4057,240.6452
212,18,3,3,1,wheelchair,7911,3,71834,HandLeft,Inferred,-0.204063,-0.2252485,1.873631,218.4011,251.1511
212,18,3,3,1,wheelchair,7911,3,71834,ShoulderRight,Tracked,0.08634365,0.0935065,2.335881,272.0037,192.2664
212,18,3,3,1,wheelchair,7911,3,71834,ElbowRight,Tracked,0.2050828,-0.1051989,2.32534,290.8213,223.5662
212,18,3,3,1,wheelchair,7911,3,71834,WristRight,Tracked,0.2582507,-0.2852301,2.225219,301.1149,254.0893
212,18,3,3,1,wheelchair,7911,3,71834,HandRight,Tracked,0.2562444,-0.3387761,2.216938,300.961,263.1726
212,18,3,3,1,wheelchair,7911,3,71834,HipLeft,Tracked,-0.1487975,-0.2329765,2.149914,233.0148,246.7642
212,18,3,3,1,wheelchair,7911,3,71834,KneeLeft,Tracked,-0.2062154,-0.3567104,1.872605,217.898,277.0844
212,18,3,3,1,wheelchair,7911,3,71834,AnkleLeft,Tracked,-0.2250026,-0.7060059,1.888453,214.4198,345.0798
212,18,3,3,1,wheelchair,7911,3,71834,FootLeft,Tracked,-0.1960725,-0.7536258,1.815076,218.5263,360.3669
212,18,3,3,1,wheelchair,7911,3,71834,HipRight,Tracked,0.0222188,-0.2389386,2.177477,262.1868,247.2524
212,18,3,3,1,wheelchair,7911,3,71834,KneeRight,Tracked,0.07559688,-0.4377591,1.861241,273.3999,293.5864
212,18,3,3,1,wheelchair,7911,3,71834,AnkleRight,Tracked,0.1055851,-0.7550676,1.70509,281.3166,370.555
212,18,3,3,1,wheelchair,7911,3,71834,FootRight,Tracked,0.09703247,-0.7996269,1.592016,280.9283,392.2811
212,18,3,3,1,wheelchair,7911,3,71834,SpineShoulder,Tracked,-0.08128183,0.1194272,2.323401,245.6011,188.0922
212,18,3,3,1,wheelchair,7911,3,71834,HandTipLeft,Tracked,-0.1993239,-0.2782109,1.831878,218.4159,262.8199
212,18,3,3,1,wheelchair,7911,3,71834,ThumbLeft,Tracked,-0.1604101,-0.2618277,1.91537,227.6533,257.2064
212,18,3,3,1,wheelchair,7911,3,71834,HandTipRight,Tracked,0.2581181,-0.4069507,2.223443,301.1743,274.3316
212,18,3,3,1,wheelchair,7911,3,71834,ThumbRight,Tracked,0.2069185,-0.3387806,2.194125,293.1237,263.7428
