SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
307,18,2,4,1,sit,12129,5,74298,SpineBase,Tracked,-0.1641458,-0.1880312,2.748147,236.512,232.0741
307,18,2,4,1,sit,12129,5,74298,SpineMid,Tracked,-0.155715,0.04828336,2.725311,237.472,200.4543
307,18,2,4,1,sit,12129,5,74298,Neck,Tracked,-0.1456779,0.2786024,2.689281,238.5445,168.9074
307,18,2,4,1,sit,12129,5,74298,Head,Tracked,-0.1420118,0.3955513,2.664308,238.8469,152.3836
307,18,2,4,1,sit,12129,5,74298,ShoulderLeft,Tracked,-0.2952963,0.1808178,2.64285,217.3917,181.8211
307,18,2,4,1,sit,12129,5,74298,ElbowLeft,Tracked,-0.3205857,-0.03421915,2.626227,213.6015,211.7418
307,18,2,4,1,sit,12129,5,74298,WristLeft,Inferred,-0.2773464,-0.1997105,2.515136,217.9252,236.1292
307,18,2,4,1,sit,12129,5,74298,HandLeft,Inferred,-0.2429874,-0.1943988,2.499101,222.7247,235.5291
307,18,2,4,1,sit,12129,5,74298,ShoulderRight,Tracked,0.001181072,0.1698597,2.685957,258.601,183.7476
307,18,2,4,1,sit,12129,5,74298,ElbowRight,Tracked,0.06432096,-0.06085816,2.683861,267.2326,215.2754
307,18,2,4,1,sit,12129,5,74298,WristRight,Tracked,0.1228984,-0.2826859,2.612348,275.7183,246.6996
307,18,2,4,1,sit,12129,5,74298,HandRight,Tracked,0.1365683,-0.3599121,2.58831,277.8306,258.0588
307,18,2,4,1,sit,12129,5,74298,HipLeft,Tracked,-0.2304555,-0.184155,2.706925,227.1761,231.9382
307,18,2,4,1,sit,12129,5,74298,KneeLeft,Tracked,-0.180523,-0.2919618,2.395032,230.7424,251.7509
307,18,2,4,1,sit,12129,5,74298,AnkleLeft,Tracked,-0.2153665,-0.6622138,2.495149,226.6142,304.8134
307,18,2,4,1,sit,12129,5,74298,FootLeft,Tracked,-0.1947015,-0.7396881,2.439453,228.9872,318.8482
307,18,2,4,1,sit,12129,5,74298,HipRight,Tracked,-0.09407213,-0.1879941,2.724151,245.7646,232.2857
307,18,2,4,1,sit,12129,5,74298,KneeRight,Tracked,-0.008394547,-0.2992142,2.420083,257.1655,252.3703
307,18,2,4,1,sit,12129,5,74298,AnkleRight,Tracked,-0.004868948,-0.6633349,2.507583,257.7239,304.457
307,18,2,4,1,sit,12129,5,74298,FootRight,Tracked,0.01293355,-0.7431974,2.462063,260.3776,318.3176
307,18,2,4,1,sit,12129,5,74298,SpineShoulder,Tracked,-0.1484627,0.2216974,2.700522,238.2548,176.8142
307,18,2,4,1,sit,12129,5,74298,HandTipLeft,Tracked,-0.1959559,-0.2222491,2.424661,228.7545,240.624
307,18,2,4,1,sit,12129,5,74298,ThumbLeft,Tracked,-0.2774612,-0.2233948,2.475125,217.2464,240.1221
307,18,2,4,1,sit,12129,5,74298,HandTipRight,Tracked,0.157895,-0.4179845,2.57989,280.9445,266.5315
307,18,2,4,1,sit,12129,5,74298,ThumbRight,Tracked,0.1000269,-0.362414,2.588214,272.6416,258.412
