SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
106,18,6,5,1,stand,53864,3,83901,SpineBase,Tracked,0.1254244,-0.008319073,2.614638,276.0414,208.1233
106,18,6,5,1,stand,53864,3,83901,SpineMid,Tracked,0.1151975,0.3137862,2.604688,274.6865,162.701
106,18,6,5,1,stand,53864,3,83901,Neck,Tracked,0.1052226,0.6251227,2.581193,273.4574,117.7357
106,18,6,5,1,stand,53864,3,83901,Head,Tracked,0.1192938,0.7703614,2.584645,275.4669,96.99906
106,18,6,5,1,stand,53864,3,83901,ShoulderLeft,Tracked,-0.05645321,0.4979636,2.527195,250.2204,134.4555
106,18,6,5,1,stand,53864,3,83901,ElbowLeft,Tracked,-0.04256267,0.26886,2.442246,252.0395,166.5278
106,18,6,5,1,stand,53864,3,83901,WristLeft,Tracked,0.0620973,0.1162829,2.358913,268.0996,188.8665
106,18,6,5,1,stand,53864,3,83901,HandLeft,Tracked,0.1143528,0.07053636,2.32145,276.5161,195.8057
106,18,6,5,1,stand,53864,3,83901,ShoulderRight,Tracked,0.2857043,0.496452,2.537315,299.9,134.9125
106,18,6,5,1,stand,53864,3,83901,ElbowRight,Tracked,0.2909494,0.2828503,2.466193,301.8118,164.7909
106,18,6,5,1,stand,53864,3,83901,WristRight,Tracked,0.2150868,0.1224826,2.361956,291.8774,187.9144
106,18,6,5,1,stand,53864,3,83901,HandRight,Tracked,0.1662604,0.0709522,2.317512,284.772,195.7183
106,18,6,5,1,stand,53864,3,83901,HipLeft,Tracked,0.048128,-0.009360928,2.573565,265.3005,208.2902
106,18,6,5,1,stand,53864,3,83901,KneeLeft,Tracked,-0.02417841,-0.32149,2.639239,255.0746,251.6982
106,18,6,5,1,stand,53864,3,83901,AnkleLeft,Tracked,-0.06699466,-0.6221298,2.676147,249.22,292.5717
106,18,6,5,1,stand,53864,3,83901,FootLeft,Tracked,-0.08108371,-0.6815516,2.587656,246.89,304.0364
106,18,6,5,1,stand,53864,3,83901,HipRight,Tracked,0.1989402,-0.007111098,2.578241,286.7613,207.9682
106,18,6,5,1,stand,53864,3,83901,KneeRight,Tracked,0.2635435,-0.3228961,2.648872,295.011,251.7634
106,18,6,5,1,stand,53864,3,83901,AnkleRight,Tracked,0.2981865,-0.6159517,2.7112,298.9645,290.6664
106,18,6,5,1,stand,53864,3,83901,FootRight,Tracked,0.3480622,-0.6764325,2.628388,307.279,301.8715
106,18,6,5,1,stand,53864,3,83901,SpineShoulder,Tracked,0.1077389,0.548873,2.589442,273.7556,128.9287
106,18,6,5,1,stand,53864,3,83901,HandTipLeft,Tracked,0.1505621,0.02996718,2.302678,282.4361,202.1796
106,18,6,5,1,stand,53864,3,83901,ThumbLeft,Tracked,0.09742389,0.04916766,2.3202,273.8468,199.1801
106,18,6,5,1,stand,53864,3,83901,HandTipRight,Tracked,0.1262518,0.02697971,2.299534,278.5869,202.6504
106,18,6,5,1,stand,53864,3,83901,ThumbRight,Tracked,0.1293685,0.09404316,2.286933,279.201,191.8635
