SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
102,18,2,4,1,stand,28318,3,81200,SpineBase,Tracked,-0.2057321,-0.08692209,2.068376,221.9144,222.3877
102,18,2,4,1,stand,28318,3,81200,SpineMid,Tracked,-0.1935995,0.2282333,2.049569,223.7274,166.0338
102,18,2,4,1,stand,28318,3,81200,Neck,Tracked,-0.1794107,0.5310811,2.018054,225.6607,109.9257
102,18,2,4,1,stand,28318,3,81200,Head,Tracked,-0.18843,0.6653626,2.031551,224.1944,86.03305
102,18,2,4,1,stand,28318,3,81200,ShoulderLeft,Tracked,-0.3621354,0.3996641,1.983994,191.1506,132.6935
102,18,2,4,1,stand,28318,3,81200,ElbowLeft,Tracked,-0.4451979,0.1809838,2.026875,177.5399,174.0681
102,18,2,4,1,stand,28318,3,81200,WristLeft,Tracked,-0.4456188,-0.01263367,1.999311,176.3776,209.2823
102,18,2,4,1,stand,28318,3,81200,HandLeft,Tracked,-0.4307246,-0.07055914,1.994809,178.9501,219.9774
102,18,2,4,1,stand,28318,3,81200,ShoulderRight,Tracked,-0.02118116,0.3950884,1.991472,254.5262,133.9588
102,18,2,4,1,stand,28318,3,81200,ElbowRight,Tracked,0.02381888,0.1577273,2.00178,262.8072,178.0341
102,18,2,4,1,stand,28318,3,81200,WristRight,Tracked,0.008616433,-0.05154923,1.977656,260.0381,216.5189
102,18,2,4,1,stand,28318,3,81200,HandRight,Tracked,-0.01177185,-0.1170792,1.994562,256.2738,228.4966
102,18,2,4,1,stand,28318,3,81200,HipLeft,Tracked,-0.279597,-0.08198767,2.027281,207.7595,221.817
102,18,2,4,1,stand,28318,3,81200,KneeLeft,Tracked,-0.2817114,-0.4123015,2.120451,209.5092,278.5683
102,18,2,4,1,stand,28318,3,81200,AnkleLeft,Tracked,-0.2921902,-0.690089,2.14707,208.1867,325.6422
102,18,2,4,1,stand,28318,3,81200,FootLeft,Tracked,-0.3063218,-0.7480524,2.04877,203.1991,341.8558
102,18,2,4,1,stand,28318,3,81200,HipRight,Tracked,-0.1246729,-0.08879424,2.036191,235.9665,222.9615
102,18,2,4,1,stand,28318,3,81200,KneeRight,Tracked,-0.1496268,-0.4171232,2.130889,232.5969,278.9989
102,18,2,4,1,stand,28318,3,81200,AnkleRight,Tracked,-0.1192062,-0.6841587,2.170532,238.1704,323.2866
102,18,2,4,1,stand,28318,3,81200,FootRight,Tracked,-0.07022827,-0.7376881,2.097675,246.076,336.8249
102,18,2,4,1,stand,28318,3,81200,SpineShoulder,Tracked,-0.1832053,0.4570062,2.028101,225.1634,123.9481
102,18,2,4,1,stand,28318,3,81200,HandTipLeft,Tracked,-0.4167972,-0.1449605,2.000975,181.7539,233.6268
102,18,2,4,1,stand,28318,3,81200,ThumbLeft,Tracked,-0.3887811,-0.07491738,1.974895,186.0016,220.9144
102,18,2,4,1,stand,28318,3,81200,HandTipRight,Tracked,-0.0120199,-0.2012095,2.006375,256.24,243.7773
102,18,2,4,1,stand,28318,3,81200,ThumbRight,Tracked,-0.04185328,-0.1130541,1.959241,250.6002,228.1316
