SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
307,18,5,6,1,sit,11806,5,61234,SpineBase,Tracked,-0.142645,-0.185636,2.760437,239.4707,231.6416
307,18,5,6,1,sit,11806,5,61234,SpineMid,Tracked,-0.1385066,0.04945085,2.737235,239.8715,200.3264
307,18,5,6,1,sit,11806,5,61234,Neck,Tracked,-0.133591,0.278125,2.702823,240.2875,169.1648
307,18,5,6,1,sit,11806,5,61234,Head,Tracked,-0.1324555,0.3954228,2.666145,240.1785,152.4405
307,18,5,6,1,sit,11806,5,61234,ShoulderLeft,Tracked,-0.3017045,0.1854946,2.656867,216.7203,181.3058
307,18,5,6,1,sit,11806,5,61234,ElbowLeft,Tracked,-0.3742798,-0.03790065,2.684734,207.2147,212.143
307,18,5,6,1,sit,11806,5,61234,WristLeft,Tracked,-0.4340458,-0.2651205,2.704751,199.4091,243.0124
307,18,5,6,1,sit,11806,5,61234,HandLeft,Tracked,-0.4754751,-0.3766465,2.730972,194.3393,257.7327
307,18,5,6,1,sit,11806,5,61234,ShoulderRight,Tracked,0.01282781,0.1700231,2.708068,260.178,183.915
307,18,5,6,1,sit,11806,5,61234,ElbowRight,Tracked,0.05173482,-0.06351329,2.727872,265.3978,215.4981
307,18,5,6,1,sit,11806,5,61234,WristRight,Tracked,0.1300457,-0.2874355,2.713233,276.0428,245.8636
307,18,5,6,1,sit,11806,5,61234,HandRight,Tracked,0.147578,-0.3778613,2.710166,278.4521,258.1961
307,18,5,6,1,sit,11806,5,61234,HipLeft,Tracked,-0.2078804,-0.1832643,2.71787,230.3555,231.7143
307,18,5,6,1,sit,11806,5,61234,KneeLeft,Tracked,-0.1820348,-0.2916422,2.396793,230.5309,251.6691
307,18,5,6,1,sit,11806,5,61234,AnkleLeft,Tracked,-0.2052462,-0.6629555,2.499727,228.1663,304.74
307,18,5,6,1,sit,11806,5,61234,FootLeft,Tracked,-0.1994104,-0.7374849,2.431121,228.171,318.899
307,18,5,6,1,sit,11806,5,61234,HipRight,Tracked,-0.07385111,-0.1838019,2.737381,248.5378,231.5997
307,18,5,6,1,sit,11806,5,61234,KneeRight,Tracked,0.007957701,-0.2925318,2.421674,259.6466,251.3245
307,18,5,6,1,sit,11806,5,61234,AnkleRight,Tracked,-0.0004675758,-0.6593118,2.505587,258.3708,303.9393
307,18,5,6,1,sit,11806,5,61234,FootRight,Tracked,0.01790416,-0.7385443,2.457138,261.1277,317.839
307,18,5,6,1,sit,11806,5,61234,SpineShoulder,Tracked,-0.1346312,0.2216435,2.713595,240.2245,176.9682
307,18,5,6,1,sit,11806,5,61234,HandTipLeft,Tracked,-0.5022419,-0.4335752,2.74721,191.0966,265.0916
307,18,5,6,1,sit,11806,5,61234,ThumbLeft,Tracked,-0.4334647,-0.3936752,2.713857,199.6442,260.3542
307,18,5,6,1,sit,11806,5,61234,HandTipRight,Tracked,0.1507293,-0.4320075,2.708532,278.9007,265.5998
307,18,5,6,1,sit,11806,5,61234,ThumbRight,Tracked,0.1305566,-0.3952656,2.684875,276.3128,261.0676
