SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
214,18,7,3,1,Stand-frame,5893,4,201632,SpineBase,Tracked,-0.07775155,0.03294494,1.981023,244.0387,200.8538
214,18,7,3,1,Stand-frame,5893,4,201632,SpineMid,Tracked,-0.0648561,0.3334185,1.899272,245.8812,142.3945
214,18,7,3,1,Stand-frame,5893,4,201632,Neck,Tracked,-0.05256609,0.6205697,1.80397,247.6801,79.93484
214,18,7,3,1,Stand-frame,5893,4,201632,Head,Tracked,-0.07365138,0.7426888,1.75941,242.9723,50.98544
214,18,7,3,1,Stand-frame,5893,4,201632,ShoulderLeft,Tracked,-0.1988538,0.502434,1.780474,217.235,102.8462
214,18,7,3,1,Stand-frame,5893,4,201632,ElbowLeft,Tracked,-0.2469918,0.2583306,1.785068,207.5265,153.7054
214,18,7,3,1,Stand-frame,5893,4,201632,WristLeft,Tracked,-0.266166,0.003242759,1.653413,199.2621,206.2348
214,18,7,3,1,Stand-frame,5893,4,201632,HandLeft,Tracked,-0.2734096,-0.02153031,1.593442,195.3473,211.9241
214,18,7,3,1,Stand-frame,5893,4,201632,ShoulderRight,Tracked,0.1051731,0.5347319,1.805577,279.9287,97.69845
214,18,7,3,1,Stand-frame,5893,4,201632,ElbowRight,Tracked,0.1422064,0.2650558,1.788875,287.6675,152.4785
214,18,7,3,1,Stand-frame,5893,4,201632,WristRight,Tracked,0.1934458,0.01448181,1.632718,301.9559,203.6981
214,18,7,3,1,Stand-frame,5893,4,201632,HandRight,Tracked,0.2019094,8.604924E-05,1.585901,305.2082,206.9359
214,18,7,3,1,Stand-frame,5893,4,201632,HipLeft,Tracked,-0.1492087,0.03105637,1.935528,230.1437,201.0663
214,18,7,3,1,Stand-frame,5893,4,201632,KneeLeft,Tracked,-0.1128411,-0.365267,2.007163,237.7582,273.9015
214,18,7,3,1,Stand-frame,5893,4,201632,AnkleLeft,Tracked,-0.0705378,-0.7008266,2.078998,245.913,331.4134
214,18,7,3,1,Stand-frame,5893,4,201632,FootLeft,Tracked,-0.07007516,-0.7524272,1.954115,245.1913,349.2091
214,18,7,3,1,Stand-frame,5893,4,201632,HipRight,Tracked,-0.003310304,0.03374088,1.951461,257.8173,200.6126
214,18,7,3,1,Stand-frame,5893,4,201632,KneeRight,Tracked,0.01304718,-0.3932485,1.941447,260.9126,281.4926
214,18,7,3,1,Stand-frame,5893,4,201632,AnkleRight,Tracked,0.08176649,-0.7084694,1.974956,273.7307,339.4466
214,18,7,3,1,Stand-frame,5893,4,201632,FootRight,Tracked,0.05953164,-0.7685891,1.909602,269.9582,355.6675
214,18,7,3,1,Stand-frame,5893,4,201632,SpineShoulder,Tracked,-0.05560574,0.550703,1.830002,247.2296,95.93541
214,18,7,3,1,Stand-frame,5893,4,201632,HandTipLeft,Tracked,-0.2853729,-0.1061833,1.491101,188.0105,233.1615
214,18,7,3,1,Stand-frame,5893,4,201632,ThumbLeft,Tracked,-0.288639,0.01078498,1.550811,189.9783,204.3978
214,18,7,3,1,Stand-frame,5893,4,201632,HandTipRight,Tracked,0.213057,-0.0758657,1.489613,311.0072,225.6741
214,18,7,3,1,Stand-frame,5893,4,201632,ThumbRight,Tracked,0.2238022,-0.08798903,1.489667,313.6684,228.6693
