SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
214,18,1,6,1,Stand-frame,702,4,23828,SpineBase,Tracked,0.04980346,0.02514789,1.970064,267.7146,202.2725
214,18,1,6,1,Stand-frame,702,4,23828,SpineMid,Tracked,0.04985116,0.3378988,1.914591,268.0152,142.0512
214,18,1,6,1,Stand-frame,702,4,23828,Neck,Tracked,0.04909357,0.636911,1.846094,268.2592,79.56297
214,18,1,6,1,Stand-frame,702,4,23828,Head,Tracked,0.03136693,0.7642471,1.808503,264.8481,50.8145
214,18,1,6,1,Stand-frame,702,4,23828,ShoulderLeft,Tracked,-0.1067614,0.5100738,1.815395,236.7515,103.3366
214,18,1,6,1,Stand-frame,702,4,23828,ElbowLeft,Tracked,-0.1441354,0.2252248,1.78156,228.7059,160.4941
214,18,1,6,1,Stand-frame,702,4,23828,WristLeft,Tracked,-0.2496364,0.006407705,1.687987,204.0899,205.5607
214,18,1,6,1,Stand-frame,702,4,23828,HandLeft,Tracked,-0.3023719,-0.02905521,1.678568,192.1883,213.3219
214,18,1,6,1,Stand-frame,702,4,23828,ShoulderRight,Tracked,0.2113822,0.5453774,1.861796,300.337,98.85835
214,18,1,6,1,Stand-frame,702,4,23828,ElbowRight,Tracked,0.255857,0.2800369,1.918972,307.4968,153.2625
214,18,1,6,1,Stand-frame,702,4,23828,WristRight,Tracked,0.2974564,0.05763905,1.782889,319.7841,195.0689
214,18,1,6,1,Stand-frame,702,4,23828,HandRight,Tracked,0.3018244,0.02395622,1.733871,322.4518,201.8751
214,18,1,6,1,Stand-frame,702,4,23828,HipLeft,Tracked,-0.02226807,0.02635551,1.923066,254.1914,201.9278
214,18,1,6,1,Stand-frame,702,4,23828,KneeLeft,Tracked,-0.04777058,-0.3844691,2.023149,249.7532,276.8658
214,18,1,6,1,Stand-frame,702,4,23828,AnkleLeft,Tracked,-0.06685762,-0.7022072,2.086191,246.6077,331.227
214,18,1,6,1,Stand-frame,702,4,23828,FootLeft,Tracked,-0.0889054,-0.747164,1.989576,241.9321,345.6853
214,18,1,6,1,Stand-frame,702,4,23828,HipRight,Tracked,0.1199111,0.02307231,1.941801,281.1018,202.5953
214,18,1,6,1,Stand-frame,702,4,23828,KneeRight,Tracked,0.1673081,-0.4351039,2.038195,288.6667,285.5648
214,18,1,6,1,Stand-frame,702,4,23828,AnkleRight,Tracked,0.2276827,-0.7094508,2.041582,299.6312,335.3072
214,18,1,6,1,Stand-frame,702,4,23828,FootRight,Tracked,0.2305729,-0.7465457,1.9424,302.2988,348.9626
214,18,1,6,1,Stand-frame,702,4,23828,SpineShoulder,Tracked,0.04940408,0.5640927,1.865379,268.2107,95.38995
214,18,1,6,1,Stand-frame,702,4,23828,HandTipLeft,Tracked,-0.3451893,-0.09785363,1.676681,182.658,228.4382
214,18,1,6,1,Stand-frame,702,4,23828,ThumbLeft,Tracked,-0.2016442,-0.05733706,1.618333,212.6665,219.9713
214,18,1,6,1,Stand-frame,702,4,23828,HandTipRight,Tracked,0.2952361,-0.03397147,1.656175,323.9996,214.4995
214,18,1,6,1,Stand-frame,702,4,23828,ThumbRight,Tracked,0.326726,0.024987,1.699091,329.1833,201.5455
