SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,Timestamp1,Timestamp2,Timestamp3,JointName,TrackingStatus,X,Y,Z,X_proj,Y_proj
216,18,4,4,2,stand,13865,5,73162,SpineBase,Tracked,0.009376755,-0.09805622,2.02109,260.142,224.7583
216,18,4,4,2,stand,13865,5,73162,SpineMid,Tracked,0.001913156,0.2143812,2.008888,258.7893,167.7689
216,18,4,4,2,stand,13865,5,73162,Neck,Tracked,-0.005461642,0.5144585,1.98294,257.4246,111.343
216,18,4,4,2,stand,13865,5,73162,Head,Tracked,0.03653033,0.6312333,1.984949,265.2316,89.59261
216,18,4,4,2,stand,13865,5,73162,ShoulderLeft,Tracked,-0.1482044,0.3963389,1.921108,230.0383,131.0031
216,18,4,4,2,stand,13865,5,73162,ElbowLeft,Tracked,-0.2811098,0.1632314,1.965812,205.8665,176.4283
216,18,4,4,2,stand,13865,5,73162,WristLeft,Tracked,-0.3471719,-0.02259218,1.855042,189.5976,211.4357
216,18,4,4,2,stand,13865,5,73162,HandLeft,Tracked,-0.3806623,-0.1051391,1.83389,182.0316,228.0597
216,18,4,4,2,stand,13865,5,73162,ShoulderRight,Tracked,0.159421,0.3788567,2.032364,287.3044,138.3599
216,18,4,4,2,stand,13865,5,73162,ElbowRight,Tracked,0.2167992,0.1197227,2.040305,297.4685,185.4029
216,18,4,4,2,stand,13865,5,73162,WristRight,Tracked,0.2381941,-0.09890991,2.002278,302.1407,225.1027
216,18,4,4,2,stand,13865,5,73162,HandRight,Tracked,0.2378922,-0.1402182,1.982336,302.5338,232.9458
216,18,4,4,2,stand,13865,5,73162,HipLeft,Tracked,-0.0605317,-0.09389164,1.961061,247.1126,224.5252
216,18,4,4,2,stand,13865,5,73162,KneeLeft,Tracked,-0.08321016,-0.4083028,2.053718,243.53,280.1158
216,18,4,4,2,stand,13865,5,73162,AnkleLeft,Tracked,-0.07955391,-0.6836225,2.094023,244.416,327.4639
216,18,4,4,2,stand,13865,5,73162,FootLeft,Tracked,-0.1091918,-0.7544736,2.042882,238.6956,343.3796
216,18,4,4,2,stand,13865,5,73162,HipRight,Tracked,0.07869714,-0.09886301,2.00843,272.8193,225.0203
216,18,4,4,2,stand,13865,5,73162,KneeRight,Tracked,0.06561547,-0.4191173,2.071408,270.0968,281.4158
216,18,4,4,2,stand,13865,5,73162,AnkleRight,Tracked,0.07192099,-0.6787726,2.110135,271.0196,325.6829
216,18,4,4,2,stand,13865,5,73162,FootRight,Tracked,0.08603397,-0.7450466,2.030803,274.0881,342.47
216,18,4,4,2,stand,13865,5,73162,SpineShoulder,Tracked,-0.00365539,0.441104,1.991694,257.7639,125.4177
216,18,4,4,2,stand,13865,5,73162,HandTipLeft,Tracked,-0.396464,-0.1684727,1.791602,176.9276,241.5933
216,18,4,4,2,stand,13865,5,73162,ThumbLeft,Tracked,-0.3784889,-0.1329002,1.897,185.0027,232.7419
216,18,4,4,2,stand,13865,5,73162,HandTipRight,Tracked,0.2564672,-0.2184047,1.977552,306.1249,247.5641
216,18,4,4,2,stand,13865,5,73162,ThumbRight,Tracked,0.2740058,-0.1258868,1.972339,309.5,230.4145
216,18,4,4,2,stand,13866,5,73196,SpineBase,Tracked,0.009344794,-0.09801566,2.021105,260.1362,224.7507
216,18,4,4,2,stand,13866,5,73196,SpineMid,Tracked,0.001778158,0.2143635,2.008793,258.7646,167.7703
216,18,4,4,2,stand,13866,5,73196,Neck,Tracked,-0.005799949,0.5143277,1.982654,257.3615,111.3536
216,18,4,4,2,stand,13866,5,73196,Head,Tracked,0.03558012,0.6312603,1.984221,265.0573,89.54427
216,18,4,4,2,stand,13866,5,73196,ShoulderLeft,Tracked,-0.1483126,0.3962141,1.921019,230.0163,131.0236
216,18,4,4,2,stand,13866,5,73196,ElbowLeft,Tracked,-0.2808982,0.1628598,1.965986,205.911,176.5006
216,18,4,4,2,stand,13866,5,73196,WristLeft,Tracked,-0.3495325,-0.04338257,1.869776,189.6743,215.4907
216,18,4,4,2,stand,13866,5,73196,HandLeft,Tracked,-0.3828835,-0.1180301,1.845471,182.0645,230.4997
216,18,4,4,2,stand,13866,5,73196,ShoulderRight,Tracked,0.1593235,0.3792536,2.03198,287.2924,138.2747
216,18,4,4,2,stand,13866,5,73196,ElbowRight,Tracked,0.2171356,0.1211228,2.039365,297.5475,185.1406
216,18,4,4,2,stand,13866,5,73196,WristRight,Tracked,0.2385378,-0.09757446,2.001806,302.2141,224.8618
216,18,4,4,2,stand,13866,5,73196,HandRight,Tracked,0.2435832,-0.1377013,1.98087,303.6239,232.4992
216,18,4,4,2,stand,13866,5,73196,HipLeft,Tracked,-0.06062383,-0.09381012,1.961321,247.0969,224.5077
216,18,4,4,2,stand,13866,5,73196,KneeLeft,Tracked,-0.08320544,-0.4082971,2.053724,243.5309,280.1145
216,18,4,4,2,stand,13866,5,73196,AnkleLeft,Tracked,-0.07943388,-0.6835079,2.094397,244.4396,327.4219
216,18,4,4,2,stand,13866,5,73196,FootLeft,Tracked,-0.1102101,-0.7541537,2.043511,238.5176,343.2795
216,18,4,4,2,stand,13866,5,73196,HipRight,Tracked,0.0786633,-0.09876768,2.008279,272.8142,225.0042
216,18,4,4,2,stand,13866,5,73196,KneeRight,Tracked,0.0655973,-0.4190965,2.071347,270.0939,281.4143
216,18,4,4,2,stand,13866,5,73196,AnkleRight,Tracked,0.07184459,-0.6785553,2.109975,271.0072,325.6537
216,18,4,4,2,stand,13866,5,73196,FootRight,Tracked,0.08608767,-0.7450516,2.030558,274.0997,342.4874
216,18,4,4,2,stand,13866,5,73196,SpineShoulder,Tracked,-0.00393654,0.4410065,1.991459,257.7119,125.4262
216,18,4,4,2,stand,13866,5,73196,HandTipLeft,Tracked,-0.3986194,-0.1791217,1.803237,177.0092,243.547
216,18,4,4,2,stand,13866,5,73196,ThumbLeft,Tracked,-0.3806849,-0.1431737,1.910455,185.0941,234.5407
216,18,4,4,2,stand,13866,5,73196,HandTipRight,Tracked,0.2587796,-0.2192191,1.974958,306.6196,247.7704
216,18,4,4,2,stand,13866,5,73196,ThumbRight,Tracked,0.2823006,-0.1417145,1.967313,311.1893,233.4361
216,18,4,4,2,stand,13867,5,73229,SpineBase,Tracked,0.009725146,-0.09797592,2.021152,260.2052,224.7431
216,18,4,4,2,stand,13867,5,73229,SpineMid,Tracked,0.001766881,0.2143286,2.008662,258.7626,167.7741
216,18,4,4,2,stand,13867,5,73229,Neck,Tracked,-0.006384237,0.514168,1.982047,257.2526,111.354
216,18,4,4,2,stand,13867,5,73229,Head,Tracked,0.0349109,0.6311516,1.983847,264.9341,89.54243
216,18,4,4,2,stand,13867,5,73229,ShoulderLeft,Tracked,-0.1484534,0.3960956,1.920965,229.9886,131.0442
216,18,4,4,2,stand,13867,5,73229,ElbowLeft,Tracked,-0.2643959,0.1572383,1.926455,207.9888,176.9523
216,18,4,4,2,stand,13867,5,73229,WristLeft,Tracked,-0.3387499,-0.04411926,1.861785,191.5176,215.6718
216,18,4,4,2,stand,13867,5,73229,HandLeft,Tracked,-0.385711,-0.1302118,1.851521,181.7464,232.8466
216,18,4,4,2,stand,13867,5,73229,ShoulderRight,Tracked,0.158874,0.3790808,2.033645,287.1872,138.3628
216,18,4,4,2,stand,13867,5,73229,ElbowRight,Tracked,0.2176601,0.1224111,2.038632,297.6565,184.9004
216,18,4,4,2,stand,13867,5,73229,WristRight,Tracked,0.2393225,-0.09627471,2.00114,302.3728,224.6293
216,18,4,4,2,stand,13867,5,73229,HandRight,Tracked,0.2468015,-0.1369375,1.979937,304.2437,232.3702
216,18,4,4,2,stand,13867,5,73229,HipLeft,Tracked,-0.06007223,-0.09390258,1.961659,247.2021,224.5219
216,18,4,4,2,stand,13867,5,73229,KneeLeft,Tracked,-0.08316012,-0.4084357,2.053746,243.5391,280.1387
216,18,4,4,2,stand,13867,5,73229,AnkleLeft,Tracked,-0.07895558,-0.6848871,2.095478,244.531,327.6038
216,18,4,4,2,stand,13867,5,73229,FootLeft,Tracked,-0.1107213,-0.7545029,2.042932,238.4194,343.3818
216,18,4,4,2,stand,13867,5,73229,HipRight,Tracked,0.07905568,-0.09859495,2.008083,272.8873,224.9744
216,18,4,4,2,stand,13867,5,73229,KneeRight,Tracked,0.06563302,-0.4191469,2.071359,270.1002,281.4229
